site_name,population_id,county_fips,admit_year,age_band,sex_group,hospitalizations,deaths,mortality_pct
UCMC,cardiac_arrest_poa_icu,19193,2021,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,24027,2022,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,26101,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,26125,2019,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,26139,2019,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,28131,2022,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,36029,2022,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,37097,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,39011,2024,40-64,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,39049,2022,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,47037,2020,18-39,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,48121,2024,65-74,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,48201,2018,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,48201,2022,75+,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,48201,2024,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,55025,2021,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,55079,2020,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,55079,2023,40-64,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,55127,2024,18-39,Female,<10,<10,
UCMC,cardiac_arrest_poa_icu,55127,2024,75+,Male,<10,<10,
UCMC,cardiac_arrest_poa_icu,55133,2018,18-39,Female,<10,<10,
